Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Haiti,HTI,2014,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,15877317704.7728
Haiti,HTI,2013,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,15591609420.1628
Haiti,HTI,2012,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,14957602728.663
Haiti,HTI,2011,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,15150684227.2723
Haiti,HTI,2010,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,15130231411.3759
Haiti,HTI,2009,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,14746294796.0048
Haiti,HTI,2008,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,13853239638.258
Haiti,HTI,2007,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,13329379374.2091
Haiti,HTI,2006,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,13007127138.577
Haiti,HTI,2005,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,12465998478.2997
Haiti,HTI,2004,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,12204782521.1174
Haiti,HTI,2003,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,12294067254.9506
Haiti,HTI,2002,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,11907610463.6597
Haiti,HTI,2001,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,11900068598.9083
Haiti,HTI,2000,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,11979777707.813
Haiti,HTI,1999,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,8020536789.92798
Haiti,HTI,1998,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,9383263774.26848
Haiti,HTI,1997,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,9184965608.34431
Haiti,HTI,1996,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,8859787930.02611
Haiti,HTI,1995,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,7830094658.96154
Haiti,HTI,1994,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,6288698891.75504
Haiti,HTI,1993,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,7118150944.11344
Haiti,HTI,1992,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,6863849140.63081
Haiti,HTI,1991,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,7195617877.03272
Haiti,HTI,1990,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,7299160522.8166
Haiti,HTI,1989,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,6827685443.65199
Haiti,HTI,1988,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,7292369103.64152
Haiti,HTI,2020,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,830406886000
Haiti,HTI,2019,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,860524162700
Haiti,HTI,2018,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,861147281500
Haiti,HTI,2017,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,829127838400
Haiti,HTI,2016,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,795106745700
Haiti,HTI,2015,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,758275960400
Haiti,HTI,2014,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,732232880000
Haiti,HTI,2013,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,718395930800
Haiti,HTI,2012,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,689394046700
Haiti,HTI,2011,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,700454696400
Haiti,HTI,2010,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,702462173500
Haiti,HTI,2009,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,681098193500
Haiti,HTI,2008,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,642223591600
Haiti,HTI,2007,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,616721817800
Haiti,HTI,2006,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,602470749500
Haiti,HTI,2005,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,575693093300
Haiti,HTI,2004,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,563737154800
Haiti,HTI,2003,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,567510825000
Haiti,HTI,2002,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,549255761300
Haiti,HTI,2001,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,549670569500
Haiti,HTI,2000,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,554370022100
Haiti,HTI,1999,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,373002255300
Haiti,HTI,1998,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,433145106400
Haiti,HTI,1997,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,424383599100
Haiti,HTI,1996,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,409094528200
Haiti,HTI,1995,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,361626217800
Haiti,HTI,1994,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,288243970900
Haiti,HTI,1993,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,327375171200
Haiti,HTI,1992,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,317320017000
Haiti,HTI,1991,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,332412698900
Haiti,HTI,1990,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,336858245087.88
Haiti,HTI,1989,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,314929508948.396
Haiti,HTI,1988,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,336433600379.921
Haiti,HTI,2020,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.749886097717
Haiti,HTI,2019,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,125.219880522287
Haiti,HTI,2018,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,124.224600734453
Haiti,HTI,2017,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,122.021296789798
Haiti,HTI,2016,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.89706591895
Haiti,HTI,2015,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.465484328738
Haiti,HTI,2014,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,120.893081532995
Haiti,HTI,2013,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.838254253851
Haiti,HTI,2012,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,120.947870438903
Haiti,HTI,2011,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,123.997399041036
Haiti,HTI,2010,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,129.744201523936
Haiti,HTI,2009,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.610658403997
Haiti,HTI,2008,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.092834609906
Haiti,HTI,2007,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,116.294681370778
Haiti,HTI,2006,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,122.708688409224
Haiti,HTI,2005,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,117.419755411582
Haiti,HTI,2004,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.627895530305
Haiti,HTI,2003,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,120.354097239076
Haiti,HTI,2002,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.192038660947
Haiti,HTI,2001,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,112.930779860139
Haiti,HTI,2000,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,111.535781450527
Haiti,HTI,1999,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,117.450255580905
Haiti,HTI,1998,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,116.719843802086
Haiti,HTI,1997,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,115.987112543051
Haiti,HTI,1996,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,117.565974231998
Haiti,HTI,1995,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.580939322715
Haiti,HTI,1994,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.29218686442
Haiti,HTI,1993,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,127.061566358691
Haiti,HTI,1992,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,117.394665635872
Haiti,HTI,1991,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.184599214471
Haiti,HTI,1990,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,122.594493577442
Haiti,HTI,1989,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,114.532301544183
Haiti,HTI,1988,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,116.174087200912
Haiti,HTI,2020,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1104547775.76759
Haiti,HTI,2019,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1586190583.04758
Haiti,HTI,2018,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1768470430.51025
Haiti,HTI,2017,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1557912175.68823
Haiti,HTI,2016,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1600604975.73419
Haiti,HTI,2015,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1747466877.14052
Haiti,HTI,2014,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1662346422.76095
Haiti,HTI,2013,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1567189079.26438
Haiti,HTI,2012,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1323609689.69316
Haiti,HTI,2011,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1311687528.69812
Haiti,HTI,2010,Exports of goods and services (current US$),NE.EXP.GNFS.CD,802424194.236609
Haiti,HTI,2009,Exports of goods and services (current US$),NE.EXP.GNFS.CD,932770955.570577
Haiti,HTI,2008,Exports of goods and services (current US$),NE.EXP.GNFS.CD,837109819.006653
Haiti,HTI,2007,Exports of goods and services (current US$),NE.EXP.GNFS.CD,728775560.297114
Haiti,HTI,2006,Exports of goods and services (current US$),NE.EXP.GNFS.CD,394399999.034949
Haiti,HTI,2005,Exports of goods and services (current US$),NE.EXP.GNFS.CD,614447563.102811
Haiti,HTI,2004,Exports of goods and services (current US$),NE.EXP.GNFS.CD,507037036.103712
Haiti,HTI,2003,Exports of goods and services (current US$),NE.EXP.GNFS.CD,473761490.658664
Haiti,HTI,2002,Exports of goods and services (current US$),NE.EXP.GNFS.CD,390279690.402248
Haiti,HTI,2001,Exports of goods and services (current US$),NE.EXP.GNFS.CD,431369397.081719
Haiti,HTI,2000,Exports of goods and services (current US$),NE.EXP.GNFS.CD,461401566.656813
Haiti,HTI,1999,Exports of goods and services (current US$),NE.EXP.GNFS.CD,508795815.914639
Haiti,HTI,1998,Exports of goods and services (current US$),NE.EXP.GNFS.CD,368684569.868002
Haiti,HTI,1997,Exports of goods and services (current US$),NE.EXP.GNFS.CD,349003993.916387
Haiti,HTI,1996,Exports of goods and services (current US$),NE.EXP.GNFS.CD,329352514.398265
Haiti,HTI,1995,Exports of goods and services (current US$),NE.EXP.GNFS.CD,256955764.92692
Haiti,HTI,1994,Exports of goods and services (current US$),NE.EXP.GNFS.CD,139173369.867473
Haiti,HTI,1993,Exports of goods and services (current US$),NE.EXP.GNFS.CD,203702652.513441
Haiti,HTI,1992,Exports of goods and services (current US$),NE.EXP.GNFS.CD,170898224.490686
Haiti,HTI,1991,Exports of goods and services (current US$),NE.EXP.GNFS.CD,358172245.494024
Haiti,HTI,1990,Exports of goods and services (current US$),NE.EXP.GNFS.CD,368773800
Haiti,HTI,1989,Exports of goods and services (current US$),NE.EXP.GNFS.CD,356133600
Haiti,HTI,1988,Exports of goods and services (current US$),NE.EXP.GNFS.CD,426125800
Haiti,HTI,2020,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,110383644700
Haiti,HTI,2019,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,133454937800
Haiti,HTI,2018,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,115685200600
Haiti,HTI,2017,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,102259797300
Haiti,HTI,2016,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,96633324200
Haiti,HTI,2015,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,84851923900
Haiti,HTI,2014,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,74180214300
Haiti,HTI,2013,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,67585499200
Haiti,HTI,2012,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,55033308400
Haiti,HTI,2011,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,52848021700
Haiti,HTI,2010,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,32345398300
Haiti,HTI,2009,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,37947454400
Haiti,HTI,2008,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,32033346600
Haiti,HTI,2007,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,27256060200
Haiti,HTI,2006,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,16347327800
Haiti,HTI,2005,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,23953623800
Haiti,HTI,2004,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,20120700000
Haiti,HTI,2003,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,19165831600
Haiti,HTI,2002,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,10568891100
Haiti,HTI,2001,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,10279144500
Haiti,HTI,2000,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,9053344700
Haiti,HTI,1999,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,8483000000
Haiti,HTI,1998,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,6237000000
Haiti,HTI,1997,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5645000000
Haiti,HTI,1996,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5284000000
Haiti,HTI,1995,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3720000000
Haiti,HTI,1994,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2052000000
Haiti,HTI,1993,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2512000000
Haiti,HTI,1992,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1567000000
Haiti,HTI,1991,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1864000000
Haiti,HTI,1990,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1843869000
Haiti,HTI,1989,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1780668000
Haiti,HTI,1988,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2130629000
Haiti,HTI,2020,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1774811404.59036
Haiti,HTI,2019,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1868222529.02765
Haiti,HTI,2018,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1897881110.8688
Haiti,HTI,2017,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1912929356.19918
Haiti,HTI,2016,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1928076775.77751
Haiti,HTI,2015,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,2063176881.6076
Haiti,HTI,2014,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,2056174382.11966
Haiti,HTI,2013,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1936571581.83585
Haiti,HTI,2012,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1847375769.11274
Haiti,HTI,2011,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,1865228231.42619
Haiti,HTI,2010,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,802424194.236609
Haiti,HTI,2009,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,945993047.037347
Haiti,HTI,2008,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,853704151.857361
Haiti,HTI,2007,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,795275494.639666
Haiti,HTI,2006,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,386892440.449094
Haiti,HTI,2005,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,532470192.784576
Haiti,HTI,2004,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,514249952.588011
Haiti,HTI,2003,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,573654521.464871
Haiti,HTI,2002,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,273410699.320199
Haiti,HTI,2001,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,285487792.406541
Haiti,HTI,2000,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,289930012.54421
Haiti,HTI,1999,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,272701575.250032
Haiti,HTI,1998,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,234109875.711073
Haiti,HTI,1997,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,189906616.995275
Haiti,HTI,1996,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,166180601.472244
Haiti,HTI,1995,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,130542343.531098
Haiti,HTI,1994,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,96577708.0900992
Haiti,HTI,1993,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,145604919.17777
Haiti,HTI,1992,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,119122350.330838
Haiti,HTI,1991,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,158009394.029578
Haiti,HTI,1990,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,175410935.84254
Haiti,HTI,1989,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,174819317.378076
Haiti,HTI,1988,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,158885893.796242
Haiti,HTI,2020,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-4.99999989219168
Haiti,HTI,2019,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-1.56272074532511
Haiti,HTI,2018,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-0.786659752050767
Haiti,HTI,2017,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-0.785623257777971
Haiti,HTI,2016,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-6.54815915370386
Haiti,HTI,2015,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,0.340559611520646
Haiti,HTI,2014,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.17600719775272
Haiti,HTI,2013,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,4.82824416203916
Haiti,HTI,2012,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-0.957119456625577
Haiti,HTI,2011,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,132.449151561374
Haiti,HTI,2010,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-15.1765230463761
Haiti,HTI,2009,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,10.8104072094762
Haiti,HTI,2008,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,7.34697065501425
Haiti,HTI,2007,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,105.554673985496
Haiti,HTI,2006,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-27.3400754273542
